id_producto,nombre_marca,nombre_reciclaje,nombre_empresa,nombre_productos_clasificacion,nombre,gramos_envase,formato,unidad,unidad_real,cantidad,texto,cluster300,label300,label
228.0,vilay,,VILAY,,BEBIDA VEGETAL COCO CHOC VILAY LT,25.0,1LT,LT,LT,1.0,bebida vegetal coco choc vilay,150,Bebida Coco,Bebida Coco
267.0,ideal,,IDEAL,,BEBIDA LACTEA IDEAL IDEAL GR,25.0,900GR,GR,GR,900.0,bebida lactea ideal ideal,27,Bebida,Bebida
542.0,calo,,CALO,,BEBIDA LACTEA CHOC CALO LT,25.0,1LT,LT,LT,1.0,bebida lactea choc calo,27,Bebida,Bebida
571.0,loncoleche,,LONCOLECHE,,BEBIDA VEGETAL ALMENDRA LONCOLECHE LT,25.0,1LT,LT,LT,1.0,bebida vegetal almendra loncoleche,122,Almendra Bebida Vegetal,Almendra Bebida Vegetal
588.0,loncoleche,,LONCOLECHE,,BEBIDA VEGETAL COCO ARROZ LONCOLECHE LT,25.0,1LT,LT,LT,1.0,bebida vegetal coco arroz loncoleche,150,Bebida Coco,Bebida Coco
787.0,acuenta,,ACUENTA,,BEBIDA LACTEA ACUENTA CC,25.0,1000CC,CC,CC,1000.0,bebida lactea acuenta,27,Bebida,Bebida
828.0,orasi,,ORASI,,BEBIDA VEGETAL AVELLANA LT ORASI GR,25.0,1000GR,GR,GR,1000.0,bebida vegetal avellana orasi,27,Bebida,Bebida
829.0,orasi,,ORASI,,BEBIDA VEGETAL ALMENDRA ORASI LT,25.0,1LT,LT,LT,1.0,bebida vegetal almendra orasi,122,Almendra Bebida Vegetal,Almendra Bebida Vegetal
830.0,orasi,,ORASI,,BEBIDA VEGETAL COCO LT ORASI GR,25.0,1000GR,GR,GR,1000.0,bebida vegetal coco orasi,150,Bebida Coco,Bebida Coco
3144.0,sprite,,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Pack  Bebidas Sprite Lata  ml,25.0,6350XML,ML,ML,6350.0,pack bebidas sprite lata,43,,Lata
104.0,sin asignar,PAPEL,,,Shampoo baby lee Kids  ml Laboratotio Ballerina Ltda (vacio  gr),25.0,,,,,shampoo baby lee kids laboratotio ballerina ltda vacio,43,,Baby Kids Laboratotio Lee Ltda Shampoo Vacio
889.0,lider,POLIETILENO Y ALUMINIO,LIDER,FRESCOS Y LÁCTEOS,Leche semidescremada  litro,25.0,,,,,leche semidescremado litro,73,Leche,Leche
4782.0,surlat,POLIETILENO Y ALUMINIO,SURLAT,FRESCOS Y LÁCTEOS,Leche Descremada  LT,25.0,,,,,leche descremado,83,Descremado,Descremado
4810.0,unimarc,POLIETILENO Y ALUMINIO,,FRESCOS Y LÁCTEOS,Leche Entera  lt,25.0,,,,,leche entero,73,Leche,Leche
4849.0,loncoleche,POLIETILENO Y ALUMINIO,LONCOLECHE,FRESCOS Y LÁCTEOS,Loncoleche  semi descremada lt,25.0,,,,,loncoleche semi descremado,83,Descremado,Descremado
4925.0,cuisine  co,OTROS 7,,FRESCOS Y LÁCTEOS,Good drink! Almendra sabor vainilla Lt,25.0,,,,,good drink almendra sabor vainilla,43,,Almendra
823.0,orasi,,ORASI,,ALIM LIQ ARROZ ORASI CC,25.0,1000CC,CC,CC,1000.0,alim liq arroz orasi,124,Alim Liq,Alim Liq
4847.0,lady speed stick,,,CUIDADO PERSONAL,Lady Speed Stick orquídea y manzana gr neto,24.0,,,,,lady speed stick orquídea manzana neto,43,,Lady Neto Orquídea Speed Stick
4950.0,coca cola,PET 1,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Coca Cola Sabor Original ml,24.0,,,,,coca cola sabor original,43,,Coca
4952.0,coca cola,PET 1,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Coca Cola Light  ml,24.0,,,,,coca cola light,43,,Coca
759.0,surlat,,SURLAT,,BEBIDA LACTEA FRUT  SURLAT GR,24.0,200GR,GR,GR,200.0,bebida lactea frut surlat,27,Bebida,Bebida
760.0,surlat,,SURLAT,,BEBIDA LACTEA CHOC  SURLAT GR,24.0,200GR,GR,GR,200.0,bebida lactea choc surlat,27,Bebida,Bebida
783.0,surlat,,SURLAT,,BEBIDA LACTEA VAIN  SURLAT GR,24.0,200GR,GR,GR,200.0,bebida lactea vain surlat,27,Bebida,Bebida
4954.0,loncoleche,POLIETILENO Y ALUMINIO,LONCOLECHE,FRESCOS Y LÁCTEOS,Loncoleche Protein Extra Proteina Full Pro  ml,23.0,,,,,loncoleche protein extra proteina full pro,43,,Full Proteina
4969.0,nan,ALUMINIO,,"BEBIDAS, AGUAS Y JUGOS",Arizona Watermelón Fruit Juice Cocktail ml,23.0,,,,,arizona watermelón fruit juice cocktail,202,Cocktail,Cocktail
1332.0,hellmanns,,,DESPENSA,Ketchup  gr envase tipo  plasticos,22.0,500G,GR,GR,500.0,ketchup envase tipo plastico,209,Ketchup,Ketchup
4919.0,cachantun,PET 1,CCU,"BEBIDAS, AGUAS Y JUGOS",Cachantun +mas Limonada Jengibre   ml,21.0,,,,,cachantun mas limonada jengibre,43,,
4948.0,nan,CARTÓN,,DESPENSA,Cafe Señor K  capsulas,21.0,,,,,cafe señor capsula,43,,Capsula Señor
4861.0,vital,PET 1,,"BEBIDAS, AGUAS Y JUGOS",agua mineral con gas Vital  ml,20.0,,,,,agua mineral gas vital,206,Gas,Gas
4940.0,dilmah,CARTÓN,,DESPENSA,Dilmah Earl Grey  bolsas de Te,20.0,,,,,dilmah earl grey bolsa,295,Earl Grey,Earl Grey
131.0,miller,ALUMINIO,MILLER,"LICORES, CERVEZAS Y  VINOS",CERVEZA ,20.0,355CC,CC,CC,355.0,cerveza,6,Cerveza,Cerveza
134.0,imperial,ALUMINIO,CCU,"LICORES, CERVEZAS Y  VINOS",CERVEZA IMPERIAL LAGER,20.0,355CC,CC,CC,355.0,cerveza imperial lager,237,Cerveza Lager,Cerveza Lager
4859.0,coca cola,PET 1,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Bebida Coca-Cola sin Azúcar,20.0,,,,,bebida coca-cola azúcar,184,Azúcar Coca,Azúcar Coca
121.0,becker,ALUMINIO,COCA COLA COMPANY,"LICORES, CERVEZAS Y  VINOS",PACK CERVEZA LAGER  LATAS,20.0,354CC,CC,CC,354.0,pack cerveza lager latas,237,Cerveza Lager,Cerveza Lager
3074.0,coca cola,,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Pack  Bebidas Coca Cola Lata  ml,20.0,COLA,COLA,COLA,,pack bebida coca cola lata,27,Bebida,Bebida
4920.0,limón soda,PET 1,CCU,"BEBIDAS, AGUAS Y JUGOS",Limon Soda  ml,19.0,,,,,limon soda,43,,
1521.0,oettinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Oettinger cc Efeweizen Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza oettinger efeweizen lata,158,Cerveza Lata,Cerveza Lata
1522.0,oettinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Oettinger  Cc Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza oettinger lata,158,Cerveza Lata,Cerveza Lata
1523.0,oettinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Oettinger  Cc Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza oettinger lata,158,Cerveza Lata,Cerveza Lata
1524.0,oettinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Oettinger  Cc Ale Pilsner Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza oettinger ale pilsner lata,193,Ale Cerveza Lata Pilsner,Ale Cerveza Lata Pilsner
1527.0,kaiserdom,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Kaiserdom  Cc Ale Pilsner Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza kaiserdom ale pilsner lata,193,Ale Cerveza Lata Pilsner,Ale Cerveza Lata Pilsner
1530.0,weidmann,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Weidmann cc Negra Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza weidmann negra lata,158,Cerveza Lata,Cerveza Lata
1532.0,kaiserdom,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Kaiserdom  Cc Efeweizen Lata,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza kaiserdom efeweizen lata,158,Cerveza Lata,Cerveza Lata
1544.0,schofferhofer,,SCHOFFERHOFER,"LICORES, CERVEZAS Y  VINOS",CERVEZA Schofferhofer cc Lata,18.0,500CC,CC,CC,500.0,cerveza schofferhofer lata,158,Cerveza Lata,Cerveza Lata
1590.0,mahou,,MAHOU,"LICORES, CERVEZAS Y  VINOS",CERVEZA Mahou cc Lata,18.0,500CC,CC,CC,500.0,cerveza mahou lata,158,Cerveza Lata,Cerveza Lata
232.0,dab,,DAB,,CERVEZA G LATA  CC DAB ML,18.0,500MLML,ML,ML,500.0,cerveza lata dab,158,Cerveza Lata,Cerveza Lata
1499.0,kunstmann,,CCU,"LICORES, CERVEZAS Y  VINOS",CERVEZA Valdivia Pale cc,18.0,500CC,CC,CC,500.0,cerveza valdivia pale,6,Cerveza,Cerveza
1512.0,wychwood,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Wychwood cc Botella,18.0,500CC,CC,CC,500.0,cerveza wychwood botella,187,Botella Cerveza,Botella Cerveza
1534.0,weidmann,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Weidmann cc Dunkel,18.0,500CC,CC,CC,500.0,cerveza weidmann dunkel,6,Cerveza,Cerveza
1545.0,breda,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Breda Royal cc,18.0,ROYAL,ROYAL,ROYAL,,cerveza breda royal,6,Cerveza,Cerveza
1559.0,erdinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Erdinger cc Dunkel,18.0,500CC,CC,CC,500.0,cerveza erdinger dunkel,6,Cerveza,Cerveza
2424.0,oettinger,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Sabor Limón Oettinger  Cc,18.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza sabor limón oettinger,6,Cerveza,Cerveza
189.0,virkul,,VIRKUL,,CERVEZA LAGER .G VIRKUL CC,18.0,500CC,CC,CC,500.0,cerveza lager virkul,237,Cerveza Lager,Cerveza Lager
207.0,lider,,LIDER,,ACEITE OLIVA EXTRA VIRGEN LIDER CC,18.0,500CC,CC,CC,500.0,aceite oliva extra virgen lider,12,Aceite,Aceite
233.0,clausthaler,,CLAUSTHALER,,CERVEZA G CLAUSTHALER CC,18.0,500CC,CC,CC,500.0,cerveza clausthaler,6,Cerveza,Cerveza
235.0,schofferhofer,,SCHOFFERHOFER,,CERVEZA HEFE LAT G SCHOFFERHOFER CC,18.0,500CC,CC,CC,500.0,cerveza hefe lat schofferhofer,182,Cerveza Lat,Cerveza Lat
236.0,schofferhofer,,SCHOFFERHOFER,,CERVEZA POMELO LAT G SCHOFFERHOFER CC,18.0,500CCCC,CC,CC,500.0,cerveza pomelo lat schofferhofer,182,Cerveza Lat,Cerveza Lat
237.0,kalnapils,,KALNAPILS,,CERVEZA SALC LAT G KALNAPILS CC,18.0,500CC,CC,CC,500.0,cerveza salc lat kalnapils,182,Cerveza Lat,Cerveza Lat
242.0,kalnapils,,KALNAPILS,,CERVEZA LAT .G KALNAPILS CC,18.0,500CC,CC,CC,500.0,cerveza lat kalnapils,182,Cerveza Lat,Cerveza Lat
350.0,natura,,NATURA,,ACEITE OLIVA .CC NATURA CC,18.0,500CC,CC,CC,500.0,aceite oliva .cc natura,12,Aceite,Aceite
432.0,kunstmann,,CCU,,CERVEZA ANWAND .G KUNSTMANN CC,18.0,500CC,CC,CC,500.0,cerveza anwand kunstmann,6,Cerveza,Cerveza
436.0,kunstmann,,CCU,,CERVEZA DOPPEL .G KUNSTMANN CC,18.0,500CCCC,CC,CC,500.0,cerveza doppel kunstmann,6,Cerveza,Cerveza
708.0,grecco,,GRECCO,,ACEITE DE OLIVA GRECCO CC,18.0,500CC,CC,CC,500.0,aceite oliva grecco,12,Aceite,Aceite
851.0,mahou,,MAHOU,,CERVEZA CLASICA .G MAHOU CC,18.0,500CC,CC,CC,500.0,cerveza clasico mahou,6,Cerveza,Cerveza
853.0,mahou,,MAHOU,,CERVEZA CLASIC LAT .G MAHOU CC,18.0,500CC,CC,CC,500.0,cerveza clasic lat mahou,182,Cerveza Lat,Cerveza Lat
867.0,carlsberg,,CARLSBERG,,CERVEZA G CC CARLSBERG UN,18.0,4UN,UN,UN,4.0,cerveza carlsberg,6,Cerveza,Cerveza
1999.0,la crianza,CARTÓN,AGROSUPER,CONGELADOS,Empanada aceituna queso La Crianza,17.0,CRIANZA,CRIANZA,CRIANZA,,empanado aceituna queso crianza,30,Queso,Queso
3534.0,watts,,CCU,DESPENSA,Mermelada frutilla,17.0,250G,GR,GR,250.0,mermelada frutilla,19,Mermelada,Mermelada
4787.0,supremo,CARTÓN,SUPREMO,DESPENSA,Té Blanco Premium,17.0,,,,,blanco premium,54,Premium,Premium
4850.0,lipton,,CCU,"DESAYUNOS, SNACKS Y  DULCES",Te lipton yellow label  uni.,17.0,,,,,lipton yellow label uni,43,,Label Yellow
1024.0,wasil,POLIETILENO Y ALUMINIO,,DESPENSA,Wasil Lentejas  Gr,16.0,380G,GR,GR,380.0,wasil lentejas,43,,
4932.0,nan,PAPEL,,DESPENSA,Must Supremo  Arabico  capsulas gr,16.0,,,,,must supremo arabico capsulas,43,,Arabico Capsulas
4938.0,loncoleche,POLIETILENO Y ALUMINIO,LONCOLECHE,FRESCOS Y LÁCTEOS,Loncoleche Break  Azucar ml,16.0,,,,,loncoleche break azucar,211,Azucar,Azucar
3180.0,cachantun,PET 1,CCU,"BEBIDAS, AGUAS Y JUGOS",Agua Mineral Con Gas,15.0,16LT,LT,LT,16.0,agua mineral gas,206,Gas,Gas
4862.0,listerine,,,CUIDADO PERSONAL,Enjuague bucal Cuidado Total Zero Alcohol,15.0,,,,,enjuague bucal cuidado total zero alcohol,43,,Alcohol Bucal Cuidado Enjuague Total
4955.0,nescafé,CARTÓN,CCU,,Nescafe Tradicion  en  sobres  UN gr,15.0,,,,,nescafe tradicion sobres,43,,Nescafe Sobres Tradicion
4976.0,coca cola,PET 1,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",coca cola  botella plastica reciclable,15.0,,,,,coca cola botella plastico reciclable,43,,Botella Coca Plastico Reciclable
4987.0,coca cola,PET 1,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",coca cola light . L plastica,15.0,,,,,coca cola light plastica,43,,Coca
2430.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Caja Vino Reserva Cabernet Sauvignon,15.0,SILVA,SILVA,SILVA,,caja vino reservar cabernet sauvignon,138,Caja Vino,Caja Vino
2431.0,encanto,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino premium pais,15.0,6750XML,ML,ML,6750.0,caja vino premium pais,138,Caja Vino,Caja Vino
2433.0,bestia,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto cabernet sauvignon premium,15.0,NEGRA,NEGRA,NEGRA,,caja vino tinto cabernet sauvignon premium,138,Caja Vino,Caja Vino
2437.0,kaiken,,,"LICORES, CERVEZAS Y  VINOS",Caja Vino Ultra Gran Reserva Malbec,15.0,12750XML,ML,ML,12750.0,caja vino ultra gran reserva malbec,138,Caja Vino,Caja Vino
2438.0,encanto,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino premium cabernet sauvignon,15.0,6750XML,ML,ML,6750.0,caja vino premium cabernet sauvignon,138,Caja Vino,Caja Vino
2439.0,mccser,,,"LICORES, CERVEZAS Y  VINOS",Caja de vinos mixtos cabernet - sauvignon blanc - carmenere,15.0,RIB,RIB,RIB,,caja vino mixto cabernet sauvignon blanc carmenere,46,Caja Carmenere Vino,Caja Carmenere Vino
2441.0,c,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino cuvee reserva  carmenere +  cabernet Sauvignon,15.0,SILVA,SILVA,SILVA,,caja vino cuvee reserva carmenere cabernet sauvignon,46,Caja Carmenere Vino,Caja Carmenere Vino
2442.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino reserva syrah,15.0,12750XML,ML,ML,12750.0,caja vino reservar syrah,138,Caja Vino,Caja Vino
2443.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino carmenere reserva,15.0,12750XML,ML,ML,12750.0,caja vino carmenere reserva,46,Caja Carmenere Vino,Caja Carmenere Vino
2444.0,caiti,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino sauvignon blanc gran reserva,15.0,6750XML,ML,ML,6750.0,caja vino sauvignon blanc gran reserva,200,Blanc Vino,Blanc Vino
2445.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Reserva Chardonnay,15.0,12750XML,ML,ML,12750.0,caja vino reserva chardonnay,5,Chardonnay,Chardonnay
2446.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Merlot Reserva,15.0,12750XML,ML,ML,12750.0,caja vino merlot reserva,138,Caja Vino,Caja Vino
2447.0,tres,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino family vintage merlot,15.0,PALACIOS,PALACIOS,PALACIOS,,caja vino family vintage merlot,138,Caja Vino,Caja Vino
2448.0,raices,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Tinto Carmenere Gran Reserva,15.0,6750XML,ML,ML,6750.0,caja vino tinto carmenere gran reserva,46,Caja Carmenere Vino,Caja Carmenere Vino
2449.0,caiti,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino cabernet sauvignon gran reserva,15.0,6750XML,ML,ML,6750.0,caja vino cabernet sauvignon gran reserva,138,Caja Vino,Caja Vino
2451.0,raices,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto cabernet sauvignon - carmenere gran reserva ensamblaje,15.0,6750XML,ML,ML,6750.0,caja vino tinto cabernet sauvignon carmenere gran reserva ensamblaje,46,Caja Carmenere Vino,Caja Carmenere Vino
2452.0,tres,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino family vintage carmenere,15.0,PALACIOS,PALACIOS,PALACIOS,,caja vino family vintage carmenere,46,Caja Carmenere Vino,Caja Carmenere Vino
2453.0,el,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto carmenere,15.0,AROMO,AROMO,AROMO,,caja vino tinto carmenere,46,Caja Carmenere Vino,Caja Carmenere Vino
2454.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Chardonnay,15.0,12750XML,ML,ML,12750.0,caja vino chardonnay,5,Chardonnay,Chardonnay
2457.0,bestia,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto carmenere reserva,15.0,AZUL,AZUL,AZUL,,caja vino tinto carmenere reserva,46,Caja Carmenere Vino,Caja Carmenere Vino
2458.0,el,,,"LICORES, CERVEZAS Y  VINOS",Caja De Vino Cabernet Sauvignon,15.0,AROMO,AROMO,AROMO,,caja vino cabernet sauvignon,138,Caja Vino,Caja Vino
2500.0,casa,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Syrah,15.0,REAL,REAL,REAL,,caja vino syrah,138,Caja Vino,Caja Vino
2501.0,tarapaca,,CCU,"LICORES, CERVEZAS Y  VINOS",Caja vino gran reserva blend,15.0,6750XML,ML,ML,6750.0,caja vino gran reserva blend,138,Caja Vino,Caja Vino
2502.0,terranoble,,,"LICORES, CERVEZAS Y  VINOS",Caja Vino Reserva Cabernet Sauvignon,15.0,6750XML,ML,ML,6750.0,caja vino reservar cabernet sauvignon,138,Caja Vino,Caja Vino
2509.0,lof,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto cabernet sauvignon premium,15.0,6750XML,ML,ML,6750.0,caja vino tinto cabernet sauvignon premium,138,Caja Vino,Caja Vino
2511.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino sauvignon blanc reserva,15.0,12750XML,ML,ML,12750.0,caja vino sauvignon blanc reserva,200,Blanc Vino,Blanc Vino
2512.0,raices,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto merlot,15.0,6750XML,ML,ML,6750.0,caja vino tinto merlot,44,Merlot Vino,Merlot Vino
2514.0,terranoble,,,"LICORES, CERVEZAS Y  VINOS",Caja Vino Reserva Carmenere,15.0,6750XML,ML,ML,6750.0,caja vino reserva carmenere,46,Caja Carmenere Vino,Caja Carmenere Vino
2515.0,bestia,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino tinto carmenere gran reserva,15.0,ROJA,ROJA,ROJA,,caja vino tinto carmenere gran reserva,46,Caja Carmenere Vino,Caja Carmenere Vino
2517.0,aromo,,,"LICORES, CERVEZAS Y  VINOS",Caja de vino premium dogma cabernet sauvignon,15.0,6750XML,ML,ML,6750.0,caja vino premium dogma cabernet sauvignon,138,Caja Vino,Caja Vino
2518.0,bestia,,,"LICORES, CERVEZAS Y  VINOS",Caja de Vino Tinto Cabernet Sauvignon Gran Reserva,15.0,ROJA,ROJA,ROJA,,caja vino tinto cabernet sauvignon gran reserva,138,Caja Vino,Caja Vino
2519.0,terranoble,,,"LICORES, CERVEZAS Y  VINOS",Caja Vino Gran Reserva Carmenere,15.0,6750XML,ML,ML,6750.0,caja vino gran reserva carmenere,46,Caja Carmenere Vino,Caja Carmenere Vino
4912.0,limón soda,ALUMINIO,CCU,"BEBIDAS, AGUAS Y JUGOS",Bebida Limón Soda  ml,15.0,,,,,bebida limón soda,27,Bebida,Bebida
886.0,daily,PET 1,DAILY,DESPENSA,Endulzante liquido Stevia,15.0,400ML,ML,ML,400.0,endulzante liquido stevia,173,Endulzante Stevia,Endulzante Stevia
881.0,coca cola,ALUMINIO,COCA COLA COMPANY,"BEBIDAS, AGUAS Y JUGOS",Coca Cola Zero lata  ml,15.0,,,,,coca cola zero lata,43,,Coca Lata
41.0,miller,ALUMINIO,MILLER,"LICORES, CERVEZAS Y  VINOS",CERVEZA Miller Genuine Draft - lata ml,15.0,,,,,cerveza miller genuine draft lata,158,Cerveza Lata,Cerveza Lata
45.0,imperial,ALUMINIO,CCU,"LICORES, CERVEZAS Y  VINOS",CERVEZA lata imperial,15.0,,,,,cerveza lata imperial,158,Cerveza Lata,Cerveza Lata
1450.0,escudo,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Escudo xcc Lata,15.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,pack cerveza escudo xcc lata,63,Cerveza Xcc,Cerveza Xcc
1451.0,becker,,COCA COLA COMPANY,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Becker xcc Lata,15.0,24PACKX,PACK,PACK,24.0,pack cerveza becker xcc lata,63,Cerveza Xcc,Cerveza Xcc
1452.0,cristal,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Cristal xcc Lata,15.0,12PACKX,PACK,PACK,12.0,pack cerveza cristal xcc lata,63,Cerveza Xcc,Cerveza Xcc
1455.0,lemon,,,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Lemon Stone xcc Limon Lata,15.0,STONE,STONE,STONE,,pack cerveza lemon stone xcc limon lata,63,Cerveza Xcc,Cerveza Xcc
1456.0,becker,,COCA COLA COMPANY,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Lata,15.0,6354XCC,CC,CC,6354.0,pack cerveza lata,158,Cerveza Lata,Cerveza Lata
1457.0,cristal,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Cristal xcc Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza cristal xcc lata,63,Cerveza Xcc,Cerveza Xcc
1458.0,escudo,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Escudo xcc Lager Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza escudo xcc lager lata,235,Cerveza Lager Xcc,Cerveza Lager Xcc
1464.0,kunstmann,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Kunstmann xcc Torobayo Botella,15.0,6PACKX,PACK,PACK,6.0,pack cerveza kunstmann xcc torobayo botella,67,Botella Cerveza Xcc,Botella Cerveza Xcc
1472.0,volcanes,,VOLCANES,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Volcanes xcc Lucuma,15.0,4PACKX,PACK,PACK,4.0,pack cerveza volcanes xcc lucuma,63,Cerveza Xcc,Cerveza Xcc
1489.0,volcanes,,VOLCANES,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Volcanes xcc Chocolate,15.0,4PACKX,PACK,PACK,4.0,pack cerveza volcán xcc chocolate,63,Cerveza Xcc,Cerveza Xcc
1490.0,volcanes,,VOLCANES,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Volcanes xcc Lager,15.0,4PACKX,PACK,PACK,4.0,pack cerveza volcanes xcc lager,235,Cerveza Lager Xcc,Cerveza Lager Xcc
1459.0,maracuya,,,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Maracuya Stones xcc Maracuya Lata,15.0,STONES,STONES,STONES,,pack cerveza maracuya stones xcc maracuya lata,63,Cerveza Xcc,Cerveza Xcc
1460.0,morenita,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Morenita xcc Malta Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza morenita xcc malta lata,63,Cerveza Xcc,Cerveza Xcc
1555.0,cristal,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Cristal xcc Sin Alcohol Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza cristal xcc alcohol lata,63,Cerveza Xcc,Cerveza Xcc
1556.0,coors,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Coors xcc Lager Lata,15.0,24PACKX,PACK,PACK,24.0,pack cerveza coors xcc lager lata,235,Cerveza Lager Xcc,Cerveza Lager Xcc
1584.0,coors,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Coors xcc Lager Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza coors xcc lager lata,235,Cerveza Lager Xcc,Cerveza Lager Xcc
1587.0,royalguard,,ROYALGUARD,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Royal Guard xcc Lata,15.0,GUARD,GUARD,GUARD,,pack cerveza royal guard xcc lata,63,Cerveza Xcc,Cerveza Xcc
1589.0,miller,,MILLER,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Miller xcc Premium Lata,15.0,6PACKX,PACK,PACK,6.0,pack cerveza miller xcc premium lata,63,Cerveza Xcc,Cerveza Xcc
4873.0,fanta,ALUMINIO,,"BEBIDAS, AGUAS Y JUGOS",Fanta sin azucar lata  ml,15.0,,,,,fanta azucar lata,211,Azucar,Azucar
406.0,heineken,,CCU,,HEINEKEN LATA  HEINEKEN CC,15.0,350CC,CC,CC,350.0,heineken lata heineken,43,,Lata
410.0,sol,,CCU,,CERVEZA LATA .G SOL CC,15.0,350CC,CC,CC,350.0,cerveza lata sol,158,Cerveza Lata,Cerveza Lata
877.0,royalguard,ALUMINIO,ROYALGUARD,"LICORES, CERVEZAS Y  VINOS",lata royal guard  cc,15.0,,,,,lata royal guard,43,,Lata
4823.0,sanyfarm,,SANYFARM,CUIDADO PERSONAL,Higienizante de manos humectante aerosol alcohol  ml,15.0,,,,,higienizante mano humectante aerosol alcohol,53,Aerosol,Aerosol
4844.0,heineken,ALUMINIO,CCU,"LICORES, CERVEZAS Y  VINOS",CERVEZA Heineken  cc,15.0,,,,,cerveza heineken,6,Cerveza,Cerveza
